ticker,rsi_ob,rsi_os,total_profit,num_trades,win_rate,avg_win,avg_loss,profit_factor
ADI,90,45,-63.989959716796875,52,40.38461538461539,10.804286593482608,9.38322510257844,-0.21998750177715623
ADM,60,30,7.979991912841797,14,85.71428571428571,0.719166119893392,0.3250007629394531,12.276881815087386
ADM,60,35,7.979991912841797,14,85.71428571428571,0.719166119893392,0.3250007629394531,12.276881815087386
ADM,60,40,7.979991912841797,14,85.71428571428571,0.719166119893392,0.3250007629394531,12.276881815087386
ADM,60,45,7.979991912841797,14,85.71428571428571,0.719166119893392,0.3250007629394531,12.276881815087386
ADM,65,30,5.609992980957031,20,80.0,0.8424997329711914,1.9675006866455078,0.7128324044605283
ADM,65,35,5.609992980957031,20,80.0,0.8424997329711914,1.9675006866455078,0.7128324044605283
ADM,65,40,5.609992980957031,20,80.0,0.8424997329711914,1.9675006866455078,0.7128324044605283
ADM,65,45,5.609992980957031,20,80.0,0.8424997329711914,1.9675006866455078,0.7128324044605283
ADM,70,35,9.769989013671875,30,73.33333333333333,1.3749996532093396,2.560000419616699,0.4770501666135813
ADM,70,30,9.769989013671875,30,73.33333333333333,1.3749996532093396,2.560000419616699,0.4770501666135813
ADM,70,40,9.769989013671875,30,73.33333333333333,1.3749996532093396,2.560000419616699,0.4770501666135813
ADM,70,45,9.769989013671875,30,73.33333333333333,1.3749996532093396,2.560000419616699,0.4770501666135813
